集电线路,箱变号,逆变器号,组串号,组串状态
第四集电线路1#,1,1,23,空支路
第四集电线路1#,1,1,24,空支路
第四集电线路1#,1,2,24,空支路
第四集电线路1#,1,3,23,空支路
第四集电线路1#,1,3,24,空支路
第四集电线路1#,1,4,24,空支路
第四集电线路1#,1,5,23,空支路
第四集电线路1#,1,5,24,空支路
第四集电线路1#,1,6,23,空支路
第四集电线路1#,1,6,24,空支路
第四集电线路1#,1,7,17,空支路
第四集电线路1#,1,8,24,空支路
第四集电线路1#,1,9,23,空支路
第四集电线路1#,1,9,24,空支路
第四集电线路1#,1,10,7,零支路
第四集电线路1#,1,10,24,空支路
第四集电线路1#,1,11,23,空支路
第四集电线路1#,1,11,24,空支路
第四集电线路1#,1,12,24,空支路
第四集电线路2#,2,1,24,空支路
第四集电线路2#,2,2,24,空支路
第四集电线路2#,2,3,24,空支路
第四集电线路2#,2,4,24,空支路
第四集电线路2#,2,5,24,空支路
第四集电线路2#,2,6,24,空支路
第四集电线路2#,2,7,24,空支路
第四集电线路2#,2,8,24,空支路
第四集电线路2#,2,9,22,空支路
第四集电线路2#,2,10,24,空支路
第四集电线路2#,2,11,24,空支路
第四集电线路2#,2,12,23,空支路
第四集电线路2#,2,12,24,空支路
第四集电线路3#,3,1,24,空支路
第四集电线路3#,3,2,24,空支路
第四集电线路3#,3,3,24,空支路
第四集电线路3#,3,4,24,空支路
第四集电线路3#,3,5,24,空支路
第四集电线路3#,3,6,8,空支路
第四集电线路3#,3,6,21,零支路
第四集电线路3#,3,7,24,空支路
第四集电线路3#,3,8,24,空支路
第四集电线路3#,3,9,24,空支路
第四集电线路3#,3,10,24,空支路
第四集电线路4#,4,1,24,空支路
第四集电线路4#,4,2,24,空支路
第四集电线路4#,4,3,24,空支路
第四集电线路4#,4,4,24,空支路
第四集电线路4#,4,5,3,空支路
第四集电线路4#,4,6,24,空支路
第四集电线路4#,4,7,22,零支路
第四集电线路4#,4,7,24,空支路
第四集电线路58#,58,1,22,空支路
第四集电线路58#,58,1,23,空支路
第四集电线路58#,58,1,24,空支路
第四集电线路58#,58,2,21,空支路
第四集电线路58#,58,2,22,空支路
第四集电线路58#,58,2,23,空支路
第四集电线路58#,58,2,24,空支路
第四集电线路58#,58,3,21,空支路
第四集电线路58#,58,3,22,空支路
第四集电线路58#,58,3,23,空支路
第四集电线路58#,58,3,24,空支路
第四集电线路58#,58,4,22,空支路
第四集电线路58#,58,4,23,空支路
第四集电线路58#,58,4,24,空支路
第四集电线路58#,58,5,22,空支路
第四集电线路58#,58,5,23,空支路
第四集电线路58#,58,5,24,空支路
第四集电线路58#,58,6,18,零支路
第四集电线路58#,58,6,22,空支路
第四集电线路58#,58,6,23,空支路
第四集电线路58#,58,6,24,空支路
第四集电线路58#,58,7,22,空支路
第四集电线路58#,58,7,23,空支路
第四集电线路58#,58,7,24,空支路
第四集电线路59#,59,1,24,空支路
第四集电线路59#,59,2,24,空支路
第四集电线路59#,59,3,24,空支路
第四集电线路59#,59,4,24,空支路
第四集电线路59#,59,5,24,空支路
第四集电线路59#,59,6,24,空支路
第四集电线路59#,59,7,24,空支路
第四集电线路59#,59,8,24,空支路
第四集电线路59#,59,9,24,空支路
第四集电线路59#,59,10,24,空支路
第四集电线路60#,60,1,1,空支路
第四集电线路60#,60,1,24,空支路
第四集电线路60#,60,2,24,空支路
第四集电线路60#,60,3,24,空支路
第四集电线路60#,60,4,24,空支路
第四集电线路60#,60,5,21,空支路
第四集电线路60#,60,5,22,空支路
第四集电线路60#,60,5,23,空支路
第四集电线路60#,60,5,24,空支路
第四集电线路60#,60,6,15,空支路
第四集电线路60#,60,6,19,空支路
第四集电线路60#,60,6,20,空支路
第四集电线路60#,60,6,21,空支路
第四集电线路60#,60,6,22,空支路
第四集电线路60#,60,6,23,空支路
第四集电线路60#,60,6,24,空支路
第三集电线路24#,24,2,24,空支路
第三集电线路24#,24,3,24,空支路
第三集电线路24#,24,5,24,空支路
第三集电线路24#,24,6,24,空支路
第三集电线路24#,24,7,24,空支路
第三集电线路24#,24,8,24,空支路
第三集电线路24#,24,9,24,空支路
第三集电线路24#,24,10,24,空支路
第三集电线路24#,24,11,24,空支路
第三集电线路24#,24,12,24,空支路
第三集电线路24#,24,13,2,空支路
第三集电线路25#,25,5,1,风灾未修复
第三集电线路25#,25,5,2,风灾未修复
第三集电线路25#,25,6,7,风灾未修复
第三集电线路25#,25,6,23,空支路
第三集电线路25#,25,6,24,空支路
第三集电线路25#,25,11,3,风灾未修复
第三集电线路25#,25,11,4,风灾未修复
第三集电线路25#,25,11,5,风灾未修复
第三集电线路25#,25,11,8,风灾未修复
第三集电线路25#,25,13,24,空支路
第三集电线路26#,26,1,24,空支路
第三集电线路26#,26,2,24,空支路
第三集电线路26#,26,3,24,空支路
第三集电线路26#,26,4,24,空支路
第三集电线路26#,26,5,1,零支路
第三集电线路26#,26,5,24,空支路
第三集电线路26#,26,6,20,空支路
第三集电线路26#,26,6,23,空支路
第三集电线路26#,26,6,24,空支路
第三集电线路26#,26,8,24,空支路
第三集电线路27#,27,1,24,空支路
第三集电线路27#,27,2,24,空支路
第三集电线路27#,27,3,24,空支路
第三集电线路27#,27,4,24,空支路
第三集电线路27#,27,5,24,空支路
第三集电线路27#,27,6,24,空支路
第三集电线路27#,27,7,24,空支路
第三集电线路27#,27,8,24,空支路
第三集电线路27#,27,9,24,空支路
第三集电线路27#,27,10,24,空支路
第三集电线路27#,27,11,24,空支路
第三集电线路27#,27,12,1,空支路
第三集电线路27#,27,12,24,空支路
第三集电线路27#,27,13,24,空支路
第三集电线路28#,28,1,24,空支路
第三集电线路28#,28,2,24,空支路
第三集电线路28#,28,3,18,空支路
第三集电线路28#,28,4,24,空支路
第三集电线路28#,28,5,24,空支路
第三集电线路28#,28,6,24,空支路
第三集电线路28#,28,7,24,空支路
第三集电线路28#,28,8,24,空支路
第三集电线路28#,28,9,24,空支路
第三集电线路28#,28,10,24,空支路
第三集电线路28#,28,11,24,空支路
第三集电线路28#,28,13,24,空支路
第五集电线路31#,31,1,24,空支路
第五集电线路31#,31,2,23,零支路
第五集电线路31#,31,2,24,空支路
第五集电线路31#,31,3,24,空支路
第五集电线路31#,31,4,24,空支路
第五集电线路31#,31,5,24,空支路
第五集电线路31#,31,6,12,零支路
第五集电线路31#,31,6,15,零支路
第五集电线路31#,31,6,16,零支路
第五集电线路31#,31,6,20,空支路
第五集电线路31#,31,6,21,空支路
第五集电线路31#,31,6,22,空支路
第五集电线路31#,31,6,23,空支路
第五集电线路31#,31,6,24,空支路
第五集电线路31#,31,7,24,空支路
第五集电线路31#,31,8,24,空支路
第五集电线路31#,31,9,3,空支路
第五集电线路31#,31,9,8,零支路
第五集电线路31#,31,9,10,零支路
第五集电线路31#,31,9,23,空支路
第五集电线路31#,31,10,24,空支路
第五集电线路31#,31,11,10,零支路
第五集电线路31#,31,11,13,零支路
第五集电线路31#,31,11,15,零支路
第五集电线路31#,31,11,17,零支路
第五集电线路31#,31,11,24,空支路
第五集电线路31#,31,12,24,空支路
第五集电线路31#,31,13,7,零支路
第五集电线路31#,31,13,17,零支路
第五集电线路31#,31,13,21,空支路
第五集电线路31#,31,13,24,空支路
第五集电线路32#,32,1,2,空支路
第五集电线路32#,32,1,3,空支路
第五集电线路32#,32,1,4,空支路
第五集电线路32#,32,1,5,空支路
第五集电线路32#,32,1,24,空支路
第五集电线路32#,32,2,1,风灾未修复
第五集电线路32#,32,2,2,风灾未修复
第五集电线路32#,32,2,5,风灾未修复
第五集电线路32#,32,2,6,风灾未修复
第五集电线路32#,32,2,7,风灾未修复
第五集电线路32#,32,2,17,空支路
第五集电线路32#,32,2,18,空支路
第五集电线路32#,32,2,19,空支路
第五集电线路32#,32,2,21,风灾未修复
第五集电线路32#,32,2,22,风灾未修复
第五集电线路32#,32,2,24,空支路
第五集电线路32#,32,3,4,空支路
第五集电线路32#,32,3,5,空支路
第五集电线路32#,32,3,6,空支路
第五集电线路32#,32,3,7,空支路
第五集电线路32#,32,3,14,空支路
第五集电线路32#,32,3,15,空支路
第五集电线路32#,32,3,16,空支路
第五集电线路32#,32,3,21,零支路
第五集电线路32#,32,3,22,零支路
第五集电线路32#,32,3,24,空支路
第五集电线路32#,32,4,1,零支路
第五集电线路32#,32,4,2,零支路
第五集电线路32#,32,4,3,零支路
第五集电线路32#,32,4,4,零支路
第五集电线路32#,32,4,5,零支路
第五集电线路32#,32,4,6,零支路
第五集电线路32#,32,4,7,零支路
第五集电线路32#,32,4,8,零支路
第五集电线路32#,32,4,9,零支路
第五集电线路32#,32,4,10,空支路
第五集电线路32#,32,4,11,空支路
第五集电线路32#,32,4,12,空支路
第五集电线路32#,32,4,13,空支路
第五集电线路32#,32,4,14,零支路
第五集电线路32#,32,4,15,零支路
第五集电线路32#,32,4,16,零支路
第五集电线路32#,32,4,17,零支路
第五集电线路32#,32,4,18,零支路
第五集电线路32#,32,4,19,零支路
第五集电线路32#,32,4,20,空支路
第五集电线路32#,32,4,21,零支路
第五集电线路32#,32,4,22,零支路
第五集电线路32#,32,4,23,零支路
第五集电线路32#,32,4,24,空支路
第五集电线路32#,32,5,14,空支路
第五集电线路32#,32,5,15,空支路
第五集电线路32#,32,5,16,空支路
第五集电线路32#,32,5,17,空支路
第五集电线路32#,32,5,18,空支路
第五集电线路32#,32,5,24,空支路
第五集电线路32#,32,6,17,空支路
第五集电线路32#,32,6,21,空支路
第五集电线路32#,32,6,22,空支路
第五集电线路32#,32,6,24,空支路
第五集电线路32#,32,7,24,空支路
第五集电线路32#,32,8,13,零支路
第五集电线路32#,32,8,14,零支路
第五集电线路32#,32,8,15,零支路
第五集电线路32#,32,8,16,零支路
第五集电线路32#,32,8,17,零支路
第五集电线路32#,32,8,18,零支路
第五集电线路32#,32,8,19,零支路
第五集电线路32#,32,8,20,零支路
第五集电线路32#,32,8,21,零支路
第五集电线路32#,32,8,22,零支路
第五集电线路32#,32,8,23,零支路
第五集电线路32#,32,8,24,空支路
第五集电线路32#,32,9,5,风灾未修复
第五集电线路32#,32,9,19,零支路
第五集电线路32#,32,9,23,零支路
第五集电线路32#,32,9,24,空支路
第五集电线路32#,32,10,24,空支路
第五集电线路32#,32,11,2,零支路
第五集电线路32#,32,11,18,空支路
第五集电线路32#,32,11,19,空支路
第五集电线路32#,32,11,20,空支路
第五集电线路32#,32,11,21,空支路
第五集电线路32#,32,11,22,空支路
第五集电线路32#,32,11,23,空支路
第五集电线路32#,32,11,24,空支路
第五集电线路32#,32,12,21,零支路
第五集电线路32#,32,12,24,空支路
第五集电线路32#,32,13,24,空支路
第五集电线路33#,33,1,24,空支路
第五集电线路33#,33,2,1,空支路
第五集电线路33#,33,2,2,零支路
第五集电线路33#,33,2,24,空支路
第五集电线路33#,33,3,24,空支路
第五集电线路33#,33,4,24,空支路
第五集电线路33#,33,5,24,空支路
第五集电线路33#,33,6,24,空支路
第五集电线路33#,33,7,24,空支路
第五集电线路33#,33,8,24,空支路
第五集电线路33#,33,9,24,空支路
第五集电线路33#,33,10,24,空支路
第五集电线路33#,33,11,24,空支路
第五集电线路33#,33,12,24,空支路
第五集电线路33#,33,13,24,空支路
第五集电线路33#,33,14,24,空支路
第五集电线路37#,37,1,22,空支路
第五集电线路37#,37,1,23,空支路
第五集电线路37#,37,1,24,空支路
第五集电线路37#,37,2,20,空支路
第五集电线路37#,37,2,21,空支路
第五集电线路37#,37,2,22,空支路
第五集电线路37#,37,2,23,空支路
第五集电线路37#,37,2,24,空支路
第五集电线路37#,37,3,19,空支路
第五集电线路37#,37,3,20,空支路
第五集电线路37#,37,3,21,空支路
第五集电线路37#,37,3,22,空支路
第五集电线路37#,37,3,23,空支路
第五集电线路37#,37,3,24,空支路
第五集电线路37#,37,4,19,空支路
第五集电线路37#,37,4,20,空支路
第五集电线路37#,37,4,21,空支路
第五集电线路37#,37,4,22,空支路
第五集电线路37#,37,4,23,空支路
第五集电线路37#,37,4,24,空支路
第五集电线路37#,37,5,19,空支路
第五集电线路37#,37,5,20,空支路
第五集电线路37#,37,5,21,空支路
第五集电线路37#,37,5,22,空支路
第五集电线路37#,37,5,23,空支路
第五集电线路37#,37,5,24,空支路
第五集电线路37#,37,6,17,风灾未修复
第五集电线路37#,37,6,19,空支路
第五集电线路37#,37,6,20,空支路
第五集电线路37#,37,6,21,空支路
第五集电线路37#,37,6,22,空支路
第五集电线路37#,37,6,23,空支路
第五集电线路37#,37,6,24,空支路
第五集电线路37#,37,7,19,空支路
第五集电线路37#,37,7,20,空支路
第五集电线路37#,37,7,21,空支路
第五集电线路37#,37,7,22,空支路
第五集电线路37#,37,7,23,空支路
第五集电线路37#,37,7,24,空支路
第五集电线路37#,37,8,17,零支路
第五集电线路37#,37,8,18,零支路
第五集电线路37#,37,8,19,空支路
第五集电线路37#,37,8,20,空支路
第五集电线路37#,37,8,21,空支路
第五集电线路37#,37,8,22,空支路
第五集电线路37#,37,8,23,空支路
第五集电线路37#,37,8,24,空支路
第五集电线路37#,37,9,18,空支路
第五集电线路37#,37,9,19,空支路
第五集电线路37#,37,9,20,空支路
第五集电线路37#,37,9,21,空支路
第五集电线路37#,37,9,22,空支路
第五集电线路37#,37,9,23,空支路
第五集电线路37#,37,9,24,空支路
第五集电线路38#,38,1,23,空支路
第五集电线路38#,38,1,24,空支路
第五集电线路38#,38,2,2,零支路
第五集电线路38#,38,2,4,零支路
第五集电线路38#,38,2,6,零支路
第五集电线路38#,38,2,8,零支路
第五集电线路38#,38,2,10,零支路
第五集电线路38#,38,2,12,零支路
第五集电线路38#,38,2,14,零支路
第五集电线路38#,38,2,16,零支路
第五集电线路38#,38,2,18,零支路
第五集电线路38#,38,2,20,零支路
第五集电线路38#,38,2,22,零支路
第五集电线路38#,38,2,23,空支路
第五集电线路38#,38,2,24,空支路
第五集电线路38#,38,3,23,空支路
第五集电线路38#,38,3,24,空支路
第五集电线路38#,38,4,17,空支路
第五集电线路38#,38,4,18,空支路
第五集电线路38#,38,4,23,空支路
第五集电线路38#,38,4,24,空支路
第五集电线路38#,38,5,22,空支路
第五集电线路38#,38,5,23,空支路
第五集电线路38#,38,5,24,空支路
第五集电线路38#,38,6,23,空支路
第五集电线路38#,38,6,24,空支路
第五集电线路38#,38,7,23,空支路
第五集电线路38#,38,7,24,空支路
第五集电线路38#,38,8,23,空支路
第五集电线路38#,38,8,24,空支路
第五集电线路38#,38,9,24,空支路
第五集电线路38#,38,10,24,空支路
第五集电线路38#,38,11,24,空支路
第五集电线路38#,38,12,24,空支路
第五集电线路39#,39,1,7,空支路
第五集电线路39#,39,1,20,零支路
第五集电线路39#,39,2,8,空支路
第五集电线路39#,39,3,21,零支路
第五集电线路39#,39,3,24,空支路
第五集电线路39#,39,4,24,空支路
第五集电线路39#,39,5,24,空支路
第五集电线路39#,39,6,24,空支路
第五集电线路39#,39,7,23,空支路
第五集电线路39#,39,7,24,空支路
第五集电线路53#,53,1,8,空支路
第五集电线路53#,53,1,9,空支路
第五集电线路53#,53,1,13,空支路
第五集电线路53#,53,1,14,空支路
第五集电线路53#,53,1,15,空支路
第五集电线路53#,53,1,24,空支路
第五集电线路53#,53,2,1,空支路
第五集电线路53#,53,2,3,零支路
第五集电线路53#,53,2,14,零支路
第五集电线路53#,53,2,21,空支路
第五集电线路53#,53,2,22,空支路
第五集电线路53#,53,2,23,空支路
第五集电线路53#,53,2,24,空支路
第五集电线路53#,53,3,24,空支路
第五集电线路53#,53,4,5,空支路
第五集电线路53#,53,4,6,空支路
第五集电线路53#,53,4,7,空支路
第五集电线路53#,53,4,8,空支路
第五集电线路53#,53,4,9,空支路
第五集电线路53#,53,4,13,零支路
第五集电线路53#,53,4,14,零支路
第五集电线路53#,53,4,15,零支路
第五集电线路53#,53,4,16,零支路
第五集电线路53#,53,4,17,零支路
第五集电线路53#,53,4,18,零支路
第五集电线路53#,53,4,21,零支路
第五集电线路53#,53,4,22,零支路
第五集电线路53#,53,4,24,空支路
第五集电线路53#,53,5,1,零支路
第五集电线路53#,53,5,2,零支路
第五集电线路53#,53,5,3,零支路
第五集电线路53#,53,5,5,空支路
第五集电线路53#,53,5,6,空支路
第五集电线路53#,53,5,10,空支路
第五集电线路53#,53,5,11,空支路
第五集电线路53#,53,5,13,空支路
第五集电线路53#,53,5,24,空支路
第五集电线路53#,53,6,17,空支路
第五集电线路53#,53,6,18,空支路
第五集电线路53#,53,6,20,零支路
第五集电线路53#,53,6,21,空支路
第五集电线路53#,53,6,22,空支路
第五集电线路53#,53,6,23,空支路
第五集电线路53#,53,6,24,空支路
第五集电线路53#,53,7,7,空支路
第五集电线路53#,53,7,8,空支路
第五集电线路53#,53,7,10,空支路
第五集电线路53#,53,7,17,空支路
第五集电线路53#,53,7,18,空支路
第五集电线路53#,53,7,24,空支路
第五集电线路53#,53,8,3,空支路
第五集电线路53#,53,8,4,空支路
第五集电线路53#,53,8,6,空支路
第五集电线路53#,53,8,10,空支路
第五集电线路53#,53,8,12,零支路
第五集电线路53#,53,8,16,空支路
第五集电线路53#,53,8,24,空支路
第五集电线路53#,53,9,19,空支路
第五集电线路53#,53,9,20,空支路
第五集电线路53#,53,9,21,空支路
