序号,所属专业,作业类别,作业内容,风险等级,风险值,管控级别,关键环节
1,网络安全厂站,网络安全作业,500kV及以上厂站漏扫、渗透,低风险,30,车间级管控,
2,网络安全厂站,网络安全作业,220kV及以上厂站漏扫、渗透,可接受的风险,10,班组级管控,
3,网络安全厂站,网络安全作业,使用移动介质交换数据,可接受的风险,6,班组级管控,
4,网络安全厂站,网络安全态势感知系统,500kV及以上厂站态势感知采集装置接入调试,低风险,30,车间级管控,
5,网络安全厂站,网络安全态势感知系统,220kV及以下厂站态势感知采集装置接入调试,可接受的风险,6,班组级管控,
6,网络安全厂站,网络安全态势感知系统,500kV及以上厂站态势感知主机加固,低风险,30,车间级管控,
7,网络安全厂站,网络安全态势感知系统,220kV及以下厂站态势感知主机加固,可接受的风险,6,班组级管控,
8,网络安全厂站,网络安全态势感知系统,500kV及以上厂站态势感知主站系统升级,低风险,30,车间级管控,
9,网络安全厂站,网络安全态势感知系统,220kV及以下厂站态势感知主站系统升级,可接受的风险,15,班组级管控,
10,网络安全厂站,网络安全交换设备,500kV及以上厂站二次安防交换机新增网络接线或设备,低风险,30,车间级管控,
11,网络安全厂站,网络安全交换设备,220kV及以下厂站二次安防交换机新增网络接线或设备,可接受的风险,6,班组级管控,
12,网络安全厂站,网络安全交换设备,500kV及以上厂站二次安防交换机配置更改、加固,低风险,30,车间级管控,
13,网络安全厂站,网络安全交换设备,220kV及以下厂站二次安防交换机配置更改、加固,可接受的风险,6,班组级管控,
14,网络安全厂站,网络安全交换设备,500kV及以上厂站二次安防交换机巡检、备份,可接受的风险,6,班组级管控,
15,网络安全厂站,网络安全交换设备,220kV及以下厂站二次安防交换机巡检、备份,可接受的风险,6,班组级管控,
16,网络安全厂站,网络安全交换设备,500kV及以上厂站二次安防交换机升级系统版本,低风险,30,车间级管控,
17,网络安全厂站,网络安全交换设备,220kV及以下厂站二次安防交换机升级系统版本,可接受的风险,15,班组级管控,
18,网络安全厂站,边界防护设备,500kV及以上厂站边界安防设备新增网络接线或设备,低风险,30,车间级管控,
19,网络安全厂站,边界防护设备,220kV及以下厂站边界安防设备新增网络接线或设备,可接受的风险,6,班组级管控,
20,网络安全厂站,边界防护设备,500kV及以上厂站边界安防设备维护,低风险,30,车间级管控,
21,网络安全厂站,边界防护设备,220kV及以下厂站边界安防设备维护,可接受的风险,6,班组级管控,
22,网络安全厂站,边界防护设备,500kV及以上厂站边界安防设备巡检、备份,可接受的风险,6,班组级管控,
23,网络安全厂站,边界防护设备,220kV及以上厂站边界安防设备巡检、备份,可接受的风险,6,班组级管控,
24,网络安全厂站,边界防护设备,500kV及以上厂站边界安防设备升级系统版本,低风险,30,车间级管控,
25,网络安全厂站,边界防护设备,220kV及以上厂站边界安防设备升级系统版本,可接受的风险,15,班组级管控,
26,网络安全厂站,主机安全防护设备,500kV及以上厂站主机防护设备配置更改、加固,低风险,30,车间级管控,
27,网络安全厂站,主机安全防护设备,220kV及以下厂站主机防护设备配置更改、加固,可接受的风险,6,班组级管控,
28,网络安全厂站,主机安全防护设备,500kV及以上厂站主机防护设备新增网络接线或设备,低风险,30,车间级管控,
29,网络安全厂站,主机安全防护设备,220kV及以下厂站主机防护设备新增网络接线或设备,可接受的风险,6,班组级管控,
30,网络安全厂站,主机安全防护设备,500kV及以上厂站主机防护设备巡检、备份,可接受的风险,6,班组级管控,
31,网络安全厂站,主机安全防护设备,220kV及以下厂站主机防护设备巡检、备份,可接受的风险,6,班组级管控,
32,网络安全厂站,主机安全防护设备,500kV及以上厂站主机防护设备升级系统版本,低风险,30,车间级管控,
33,网络安全厂站,主机安全防护设备,220kV及以下厂站主机防护设备升级系统版本,可接受的风险,15,班组级管控,
34,继电保护,改造/验收,500kV母线保护改扩建及验收,中风险,100,厂级管控,"1、涉及在运行屏柜的跳合闸、失灵启动、联跳、远跳回路拆接线
2、涉及与对侧运行保护/安自通道的隔离
3、在运行屏柜投退压板
4、涉及运行设备电流、电压的回路作业
5、其他在运行屏柜可能导致保护不正确动作，误跳运行设备的作业"
35,继电保护,改造/验收,500kV发变组保护改扩建及验收,中风险,100,厂级管控,1、涉及运行间隔出口压板、回路隔离；2、断路器失灵联跳回路拆接线；3、电流、电压回路隔离作业。
36,继电保护,改造/验收,500kV线路并联电抗器、T区、短引线、断路器、站用变、串补、直流控制保护改扩建及验收,中风险,100,厂级管控,1、远跳或失灵联跳回路的拆接线作业；2、涉及运行间隔出口压板、回路隔离；3、电流、电压回路隔离作业。
37,继电保护,改造/验收,500kV高抗保护改扩建及验收,中风险,100,厂级管控,1、电流、电压回路隔离作业；2、远跳回路拆接线；
38,继电保护,改造/验收,220kV发变组保护改扩建及验收,中风险,100,厂级管控,1、涉及运行间隔出口压板、回路隔离；2、运行间隔电流回路短接等作业；3、电流、电压回路隔离作业。
39,继电保护,改造/验收,220kV主变保护改扩建及验收,中风险,100,厂级管控,1、涉及运行间隔出口压板、回路隔离；2、失灵联跳回路拆接线；3、电流、电压回路隔离作业。
40,继电保护,改造/验收,220kV母线保护改扩建及验收,中风险,100,厂级管控,1、跳闸回路、断路器失灵联跳回路拆接线；2、涉及运行间隔出口压板、回路隔离；3、电流、电压回路隔离作业。
41,继电保护,改造/验收,220kV线路、T区、短引线保护改扩建及验收,中风险,100,厂级管控,1、远跳或失灵联跳回路的隔离；2、电流、电压回路隔离作业。
42,继电保护,改造/验收,220kV母联操作箱更换及验收,中风险,100,厂级管控,失灵联跳回路拆接线
43,继电保护,改造/验收,过程层交换机改扩建验收、缺陷处理、隐患整改,中风险,100,厂级管控,1、交换机断电重启；2、交换机配置文件下装；3、光纤插拔
44,继电保护,改造/验收,220kV及以上电压等级故障录波装置改扩建及验收,中风险,70,厂级管控,电流、电压回路隔离作业。
45,继电保护,改造/验收,220kV及以上电压等级行波测距装置改扩建及验收,中风险,70,厂级管控,电流回路隔离作业。
46,继电保护,改造/验收,220kV及以上间隔端子箱改造及验收（涉及CT升流作业）,低风险,50,车间级管控,CT升流作业
47,继电保护,改造/验收,220kV及以上电压等级电压并列装置维护、改造及验收,低风险,50,车间级管控,电压回路隔离作业
48,继电保护,改造/验收,110kV母线保护改扩建及验收,低风险,50,车间级管控,1、失灵启动、跳闸回路隔离；2、电流、电压回路隔离作业
49,继电保护,改造/验收,110kV主变保护改扩建及验收,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
50,继电保护,改造/验收,110kV线路保护改扩建及验收,低风险,50,车间级管控,1、失灵启动、远跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
51,继电保护,改造/验收,110kV母联（分段）保护改扩建及验收,低风险,50,车间级管控,1、失灵启动、远跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
52,继电保护,改造/验收,110kV及以下电压等级故障录波装置改扩建及验收,低风险,50,车间级管控,电流、电压回路隔离作业
53,继电保护,改造/验收,110kV行波测距装置改扩建及验收,低风险,50,车间级管控,电流、电压回路隔离作业
54,继电保护,改造/验收,110kV及以下间隔端子箱改造及验收,可接受的风险,15,班组级管控,CT升流作业
55,继电保护,改造/验收,110kV及以下电压等级电压并列装置维护、改造及验收,可接受的风险,15,班组级管控,电压回路隔离作业
56,继电保护,改造/验收,更换一次设备后的二次回路验收,可接受的风险,5,班组级管控,/
57,继电保护,定检,500kV线路保护定检,低风险,50,车间级管控,1、收发信回路隔离；2、远跳回路隔离；3、失灵启动回路隔离；4、电流、电压回路隔离作业；5、CT升流作业
58,继电保护,定检,500kV断路器保护定检,低风险,50,车间级管控,1、失灵启动回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
59,继电保护,定检,500kV线路并联电抗器、T区、短引线、断路器、站用变、串补、直流控制保护定检,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
60,继电保护,定检,500kV高抗保护定检,低风险,50,车间级管控,1、失灵启动回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
61,继电保护,定检,500kV母线保护定检或传动试验,低风险,50,车间级管控,1、失灵启动、跳闸回路隔离；2、电流、电压回路隔离作业
62,继电保护,定检,500kV发变组保护定检,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
63,继电保护,定检,220kV发变组保护定检,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
64,继电保护,定检,220kV主变保护定检,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
65,继电保护,定检,220kV母线保护定检或传动试验,低风险,50,车间级管控,1、失灵启动、跳闸回路隔离；2、电流、电压回路隔离作业
66,继电保护,定检,220kV线路保护定检,低风险,50,车间级管控,1、收发信回路隔离；2、远跳回路隔离；3、失灵启动回路隔离；4、电流、电压回路隔离作业；5、CT升流作业
67,继电保护,定检,220kV断路器保护定检,低风险,50,车间级管控,1、失灵启动、跳闸回路隔离；2、电流、电压回路隔离作业
68,继电保护,定检,220kV线路T区、短引线保护定检,低风险,50,车间级管控,1、失灵启动、跳闸回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
69,继电保护,定检,110kV线路保护定检,低风险,50,车间级管控,1、远跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
70,继电保护,定检,110kV母联（分段）保护定检,低风险,50,车间级管控,1、电流、电压回路隔离作业；2、CT升流作业
71,继电保护,定检,110kV主变保护定检,低风险,50,车间级管控,1、联跳回路隔离；2、电流、电压回路隔离作业；3、CT升流作业
72,继电保护,定检,110kV母线保护定检或传动试验,低风险,50,车间级管控,1、跳闸回路隔离；2、电流、电压回路隔离作业
73,继电保护,巡视/维护,220kV及以上电压等级继电保护装置插件更换,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离；3、远跳、跳合闸回路、互闭重回路隔离；
74,继电保护,巡视/维护,110kV及以下电压等级继电保护装置插件更换,可接受的风险,15,班组级管控,1、电流、电压回路隔离作业；2、远跳、跳合闸回路、相邻线启动回路隔离；
75,继电保护,巡视/维护,220kV及以上电压等级继电保护装置定值更改,低风险,50,车间级管控,失灵启动、远跳、跳合闸、互闭重回路隔离
76,继电保护,巡视/维护,110kV及以下电压等级继电保护装置定值更改,可接受的风险,5,班组级管控,/
77,继电保护,巡视/维护,220kV及以上电压等级继电保护装置软件版本升级,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离作业；3、线路差动保护压板隔离；
78,继电保护,巡视/维护,110kV及以下电压等级继电保护装置软件版本升级,可接受的风险,5,班组级管控,/
79,继电保护,巡视/维护,220kV及以上设备涉及失灵、联跳回路的缺陷处理、隐患整改,中风险,100,厂级管控,1、运行的电流回路上作业；2、运行的失灵联跳或启动回路上的作业；3、运行的非电量开入回路或设备上的作业；4、线路断路器单侧停电，涉及差动保护试验的作业。
80,继电保护,巡视/维护,220kV及以上电压等级继电保护装置交流采样异常缺陷处理,低风险,50,车间级管控,1、失灵启动、联跳回路隔离；2、电流、电压回路隔离作业；3、远跳、跳合闸回路、互闭重回路隔离；
81,继电保护,巡视/维护,220kV及以上电压等级继电保护装置通道缺陷处理,低风险,30,车间级管控,/
82,继电保护,巡视/维护,220kV及以上保护相关设备控制回路断线及其他回路异常缺陷处理,低风险,30,车间级管控,/
83,继电保护,巡视/维护,故障录波装置电流、电压回路缺陷处理,低风险,50,车间级管控,电流、电压回路隔离作业。
84,继电保护,巡视/维护,行波测距装置电流回路缺陷处理,低风险,50,车间级管控,电流、电压回路隔离作业。
85,继电保护,巡视/维护,220kV及以上继电保护装置GOOSE或SV断链缺陷处理,低风险,50,车间级管控,1、SV接收压板隔离；2、智能终端出口压板隔离
86,继电保护,巡视/维护,110kV继电保护装置交流采样异常缺陷处理,可接受的风险,15,班组级管控,1、电流、电压回路隔离作业；2、远跳、跳合闸回路、相邻线启动回路隔离；
87,继电保护,巡视/维护,110kV继电保护装置通道缺陷处理,可接受的风险,5,班组级管控,/
88,继电保护,巡视/维护,110kV继电保护装置GOOSE或SV断链缺陷处理,可接受的风险,15,班组级管控,1、SV接收压板隔离；2、智能终端出口压板隔离
89,继电保护,巡视/维护,110kV保护相关设备控制回路断线及其他回路异常缺陷处理,可接受的风险,5,班组级管控,/
90,继电保护,巡视/维护,直流接地查找,可接受的风险,15,班组级管控,220kV及以上保护装置出口压板隔离
91,继电保护,巡视/维护,故障录波非电流回路及插件更换缺陷处理,可接受的风险,15,班组级管控,电流、电压回路隔离作业
92,继电保护,巡视/维护,行波测距非电流回路及插件更换缺陷处理,可接受的风险,15,班组级管控,电流、电压回路隔离作业
93,继电保护,巡视/维护,二次消谐器缺陷处理作业,可接受的风险,5,班组级管控,/
94,继电保护,巡视/维护,继电保护装置液晶面板故障缺陷处理,可接受的风险,5,班组级管控,/
95,继电保护,巡视/维护,不会引起运行设备跳闸或非计划停运的精益化检查问题整改,可接受的风险,5,班组级管控,/
96,继电保护,巡视/维护,继电保护设备专业巡视（特巡）,可接受的风险,5,班组级管控,/
97,继电保护,巡视/维护,全站N600一点接地测试,可接受的风险,5,班组级管控,/
98,继电保护,巡视/维护,保护动作后装置内部信息收集,可接受的风险,5,班组级管控,/
99,继电保护,巡视/维护,小电流接地选线装置维护、验收及传动试验,可接受的风险,5,班组级管控,/
100,继电保护,巡视/维护,保信主、子站安装、改造等维护消缺工作,可接受的风险,5,班组级管控,/
101,继电保护,巡视/维护,故障录波及网分、行波测距、保信等系统网络安全加固,可接受的风险,5,班组级管控,/
102,继电保护,巡视/维护,其它涉及二次的检验/维护/消缺/施工/验收作业非关键环节,可接受的风险,5,班组级管控,/
103,继电保护,巡视/维护,特维传动,可接受的风险,5,班组级管控,/
104,继电保护,巡视/维护,继电保护装置定值压板核查作业,可接受的风险,5,班组级管控,/
105,继电保护,巡视/维护,二次设备常规检查作业,可接受的风险,5,班组级管控,/
106,继电保护,巡视/维护,继电保护专业特殊巡维检查作业,可接受的风险,5,班组级管控,/
107,通信,电源系统设备安装、调试、定检、缺陷处理、负载调整,可能接触带电部位，造成短路、人身触电的电源系统作业,中风险,100,厂级管控,
108,通信,电源系统设备安装、调试、定检、缺陷处理、负载调整,在运电源设备上不停电更换交流接触器、空开及改接线工作,中风险,100,厂级管控,
109,通信,电源系统设备安装、调试、定检、缺陷处理、负载调整,电源系统设备安装（不带电）作业,可接受风险,10,班组级管控,
110,通信,电源系统设备安装、调试、定检、缺陷处理、负载调整,电源系统设备调试导致南网在运传输设备、调度数据网设备掉电的作业,低风险,50,车间级管控,
